date,open,high,low,close,volume,interval,rsi,macd,macd_signal,macd_hist,stochrsi_K,stochrsi_D,signal
2025-03-08 01:18:00,1.2921,1.2925,1.2917,1.2922,1523.0,1m,63.51641260841956,0.00011433080255862649,0.00012969279729224816,-1.5361994733621676e-05,51.47666385507181,40.632505732955174,Open Trade
2025-03-08 01:19:00,1.2924,1.2926,1.2921,1.2924,1116.0,1m,70.48973478723518,0.0001302353834871095,0.00012980131453122043,4.340689558890703e-07,73.07318829777286,53.253426274913835,Hold
2025-03-08 01:20:00,1.2924,1.2925,1.292,1.292,1008.0,1m,49.93332185294266,0.00010930324166791294,0.00012570169995855892,-1.639845829064598e-05,61.3363794071406,61.96207718666176,Close Trade
2025-03-08 01:21:00,1.2923,1.2925,1.292,1.2924,1048.0,1m,61.89910897270374,0.00012356662637724725,0.0001252746852422966,-1.7080588650493413e-06,52.73650313409751,62.38202361300366,Hold
2025-03-08 01:22:00,1.2924,1.2925,1.292,1.2923,743.0,1m,58.1569777213416,0.0001253562682277387,0.000125291001839385,6.526638835369775e-08,32.7382717544066,48.93705143188157,Open Trade
2025-03-08 01:23:00,1.2923,1.2924,1.2919,1.2923,796.0,1m,58.1569777213416,0.00012532984781743473,0.00012529877103499497,3.107678243975437e-08,46.07337370804902,43.84938286551772,Hold
2025-03-08 01:24:00,1.2923,1.2924,1.2919,1.2923,986.0,1m,58.1569777213416,0.00012388088769199612,0.0001250151943663952,-1.1343066743990844e-06,40.00530586092727,39.60565044112763,Close Trade
2025-03-08 01:25:00,1.2923,1.2925,1.2919,1.2922,1237.0,1m,54.073998645161105,0.00011335670653722651,0.00012268349680056147,-9.326790263334953e-06,33.38453486482089,39.8210714779324,Hold
2025-03-08 01:26:00,1.2922,1.2923,1.2919,1.2923,1212.0,1m,57.302233805152014,0.00011179665911931203,0.00012050612926431159,-8.709470144999565e-06,31.998521460436695,35.12945406206162,Hold
2025-03-08 01:27:00,1.2923,1.2924,1.2919,1.2923,1322.0,1m,57.302233805152014,0.00010930036374490193,0.00011826497616042967,-8.964612415527745e-06,30.612508056052494,31.998521460436695,Hold
2025-03-08 01:28:00,1.2923,1.2924,1.292,1.2924,1304.0,1m,60.52067524674405,0.0001140761965570114,0.00011742722023974602,-3.3510236827346223e-06,41.0661421963885,34.5590572376259,Open Trade
2025-03-08 01:29:00,1.2924,1.2925,1.2921,1.2924,1599.0,1m,60.52067524674405,0.00011651793227529517,0.00011724536264685586,-7.274303715606902e-07,46.28501874500232,39.32122299914778,Hold
2025-03-08 01:30:00,1.2924,1.2924,1.292,1.2923,828.0,1m,55.655299892100246,0.00010912592541889587,0.00011562147520126386,-6.495549782367985e-06,43.61442649346488,43.65519581161857,Close Trade
2025-03-08 01:31:00,1.2923,1.2925,1.2919,1.2924,1444.0,1m,59.18858679065961,0.00011006807474323033,0.00011451079510965715,-4.442720366426824e-06,41.45437314767545,43.784606128714216,Hold
2025-03-08 01:32:00,1.2924,1.2925,1.2921,1.2924,1176.0,1m,59.18858679065962,0.00010955188888917,0.00011351901386555972,-3.967124976389722e-06,39.29431980188602,41.454373147675454,Hold
2025-03-08 01:33:00,1.2924,1.2926,1.2921,1.2924,1100.0,1m,59.18858679065962,0.00010789901519836498,0.00011239501413212078,-4.495998933755799e-06,55.798400794692185,45.51569791475122,Hold
2025-03-08 01:34:00,1.2925,1.2925,1.2921,1.2925,824.0,1m,62.88237051361684,0.00011335161825898332,0.0001125863349574933,7.652833014900251e-07,74.12382237594292,56.40551432417371,Open Trade
2025-03-08 01:35:00,1.2925,1.2925,1.2921,1.2923,1177.0,1m,52.62380264607636,0.00010037742842583519,0.00011014455365116168,-9.76712522532649e-06,59.11591062386028,63.0127112648318,Close Trade
2025-03-08 01:36:00,1.2923,1.2925,1.292,1.2924,1063.0,1m,56.44945994418844,9.704577054048258e-05,0.00010752479702902586,-1.0479026488543285e-05,45.7641045270948,59.66794584229933,Hold
2025-03-08 01:37:00,1.2924,1.2925,1.292,1.2922,1158.0,1m,48.086111318081024,7.737514660699496e-05,0.00010149486694461969,-2.411972033762473e-05,12.430771193761466,39.10359544823885,Hold
2025-03-08 01:38:00,1.2922,1.2924,1.2919,1.2922,1203.0,1m,48.08611131808103,6.108192105669374e-05,9.34122777670345e-05,-3.233035671034076e-05,12.430771193761482,23.541882304872583,Open Trade
2025-03-08 01:39:00,1.2922,1.2923,1.2919,1.2923,878.0,1m,52.193333896656746,5.559769111229684e-05,8.584936043608698e-05,-3.0251669323790137e-05,9.25284002372464,11.371460803749196,Hold
2025-03-08 01:40:00,1.2923,1.2923,1.2919,1.2922,976.0,1m,48.09550474661523,4.269012986113374e-05,7.721751432109634e-05,-3.4527384459962594e-05,9.274001743071102,10.319204320185742,Hold
2025-03-08 01:41:00,1.2922,1.2923,1.2919,1.2923,1019.0,1m,52.14199142819206,4.0068078967836485e-05,6.978762725044436e-05,-2.9719548282607878e-05,18.411176341307222,12.312672702700988,Hold
2025-03-08 01:42:00,1.2923,1.2923,1.2919,1.2923,1264.0,1m,52.14199142819206,3.755714930520071e-05,6.334153166139563e-05,-2.578438235619492e-05,18.295510915818735,15.32689633339902,Hold
2025-03-08 01:43:00,1.2923,1.2924,1.292,1.2923,1109.0,1m,52.14199142819206,3.5161895018953615e-05,5.770560433290723e-05,-2.2543709313953613e-05,27.41152379470842,21.372737017278126,Hold
2025-03-08 01:44:00,1.2923,1.2923,1.2919,1.2922,1045.0,1m,47.51539578577869,2.490735795701582e-05,5.1145955057728946e-05,-2.6238597100713127e-05,18.274349196472272,21.327127968999807,Hold
2025-03-08 01:45:00,1.2922,1.2923,1.2919,1.2922,1356.0,1m,47.51539578577869,1.6589331963245968e-05,4.4234630438832354e-05,-2.7645298475586386e-05,9.137174598236133,18.274349196472276,Hold
2025-03-08 01:46:00,1.2922,1.2924,1.2919,1.2923,1105.0,1m,52.41246770167568,1.7860515791667808e-05,3.8959807509399446e-05,-2.109929171773164e-05,10.6225026995189,12.678008831409102,Hold
2025-03-08 01:47:00,1.2923,1.2924,1.292,1.2923,1020.0,1m,52.41246770167568,1.865291889613374e-05,3.489842978674631e-05,-1.624551089061257e-05,21.245005399037808,13.668227565597613,Hold
2025-03-08 01:48:00,1.2923,1.2924,1.292,1.2923,739.0,1m,52.412467701675666,1.9061178662793665e-05,3.173097956195578e-05,-1.2669800899162118e-05,39.51616706024474,23.794558386267152,Hold
2025-03-08 01:49:00,1.2923,1.2924,1.2919,1.2923,973.0,1m,52.412467701675666,1.916381889421892e-05,2.9217547428408412e-05,-1.0053728534189492e-05,47.16482602193277,35.975332827071774,Hold
2025-03-08 01:50:00,1.2923,1.2923,1.2918,1.2921,1052.0,1m,41.89646545382167,3.071427977063834e-06,2.3988323538139498e-05,-2.0916895561075664e-05,36.54232332241385,41.074438801530455,Close Trade
2025-03-08 01:51:00,1.2922,1.2923,1.2919,1.2923,793.0,1m,52.220361158649844,6.382843321217635e-06,2.046722749475513e-05,-1.4084384173537494e-05,50.995560982995954,44.90090344244752,Open Trade
2025-03-08 01:52:00,1.2923,1.2923,1.2919,1.2923,886.0,1m,52.220361158649844,8.90451809731907e-06,1.8154685615267917e-05,-9.250167517948848e-06,65.44879864357807,50.99556098299596,Hold
2025-03-08 01:53:00,1.2923,1.2925,1.292,1.2923,1156.0,1m,52.220361158649844,1.0778713228409842e-05,1.6679491137896304e-05,-5.900777909486462e-06,98.17319796536712,71.53918586398038,Hold
2025-03-08 01:54:00,1.2923,1.2925,1.2921,1.2925,1155.0,1m,60.89787747129484,2.807868134291347e-05,1.8959329178899738e-05,9.119352164013732e-06,98.7821319769114,87.4680428619522,Hold
2025-03-08 01:55:00,1.2925,1.2926,1.2922,1.2925,1591.0,1m,60.89787747129484,4.1312802443016494e-05,2.343002383172309e-05,1.7882778611293403e-05,99.3910659884557,98.7821319769114,Hold
2025-03-08 01:56:00,1.2925,1.2925,1.2922,1.2925,1122.0,1m,60.89787747129484,5.121061467305843e-05,2.8986141999990163e-05,2.2224472673068267e-05,100.0,99.3910659884557,Hold
2025-03-08 01:57:00,1.2925,1.2926,1.2922,1.2926,1331.0,1m,64.88095968077425,6.635892209350125e-05,3.646069801869238e-05,2.989822407480887e-05,100.0,99.7970219961519,Hold
2025-03-08 01:58:00,1.2923,1.2926,1.2922,1.2926,1474.0,1m,64.88095968077425,7.747102708566267e-05,4.4662763832086435e-05,3.2808263253576234e-05,100.0,100.0,Hold
2025-03-08 01:59:00,1.2926,1.2926,1.2921,1.2924,1175.0,1m,52.480997020242135,6.933981558843172e-05,4.95981741833555e-05,1.974164140507622e-05,82.01691607380624,94.00563869126874,Close Trade
2025-03-08 02:00:00,1.2924,1.2925,1.2921,1.2924,849.0,1m,52.480997020242135,6.2179010961394e-05,5.2114341538963204e-05,1.0064669422430795e-05,64.0338321476125,82.01691607380626,Hold
2025-03-08 02:01:00,1.2924,1.2924,1.2921,1.2924,612.0,1m,52.480997020242135,5.58601012283777e-05,5.28634934768461e-05,2.996607751531599e-06,46.050748221418765,64.0338321476125,Hold
2025-03-08 02:02:00,1.2924,1.2925,1.2921,1.2924,731.0,1m,52.480997020242135,5.027280612446283e-05,5.2345356006369445e-05,-2.0725498819066133e-06,46.050748221418765,52.04510953015001,Hold
2025-03-08 02:03:00,1.2924,1.2924,1.292,1.2924,588.0,1m,52.480997020242135,4.532238624399554e-05,5.094076205389467e-05,-5.61837580989913e-06,46.050748221418765,46.050748221418765,Hold
2025-03-08 02:04:00,1.2924,1.2925,1.2921,1.2924,486.0,1m,52.480997020242135,4.0927357719322544e-05,4.8938081186980246e-05,-8.010723467657702e-06,31.386711400350382,41.16273594772931,Hold
2025-03-08 02:05:00,1.2924,1.2926,1.2921,1.2925,677.0,1m,58.645573183377536,4.4994758644945065e-05,4.814941667857321e-05,-3.154658033628147e-06,32.95301880395879,36.796826141909314,Open Trade
2025-03-08 02:06:00,1.2925,1.2927,1.2922,1.2927,654.0,1m,67.67709552344861,6.362312394392333e-05,5.124415813164324e-05,1.2378965812280089e-05,50.936102730152534,38.42527764482057,Hold
2025-03-08 02:07:00,1.2926,1.2929,1.2924,1.2929,618.0,1m,73.83168852401184,9.344736315020086e-05,5.9684799135354766e-05,3.376256401484609e-05,83.58322347741466,55.824115003841996,Hold
2025-03-08 02:08:00,1.2928,1.2929,1.2925,1.2928,235.0,1m,66.96580055713162,0.0001077717971365022,6.930219873558426e-05,3.846959840091794e-05,89.28077190432298,74.60003270396338,Hold
2025-03-08 02:09:00,1.2928,1.2929,1.2926,1.2929,287.0,1m,69.97292640451826,0.00012574368362572308,8.059049571361203e-05,4.515318791211105e-05,83.2563579428169,85.37345110818484,Hold
2025-03-08 02:10:00,1.2929,1.2929,1.2926,1.2929,418.0,1m,69.97292640451826,0.0001383912450216851,9.215064557522665e-05,4.6240599446458445e-05,77.23194398131085,83.2563579428169,Hold
2025-03-08 02:11:00,1.2929,1.2929,1.2925,1.2928,434.0,1m,63.291035438671514,0.00013874598691265838,0.000101469713842713,3.7276273069945386e-05,71.49479159944492,77.32769784119088,Close Trade
2025-03-08 02:12:00,1.2928,1.2929,1.2926,1.2928,453.0,1m,63.29103543867151,0.00013744276774563247,0.00010866432462329689,2.877844312233558e-05,61.06282508340804,69.92985355472126,Hold
2025-03-08 02:13:00,1.2928,1.2929,1.2926,1.2929,298.0,1m,66.95115293608823,0.00014283263571757132,0.00011549798684215177,2.7334648875419548e-05,56.34514264847535,62.9675864437761,Hold
2025-03-08 02:14:00,1.2929,1.2929,1.2925,1.2928,637.0,1m,60.459272763076584,0.00013745053642799654,0.00011988849675932073,1.7562039668675807e-05,51.92411070345234,56.444026145111906,Hold
2025-03-08 02:15:00,1.2929,1.2929,1.2925,1.2928,653.0,1m,60.459272763076584,0.00013166740409076283,0.00012224427822560914,9.423125865153689e-06,47.503078758429304,51.92411070345233,Hold
2025-03-08 02:16:00,1.2929,1.2929,1.2926,1.2928,480.0,1m,60.459272763076584,0.00012563597671433335,0.000122922617923354,2.713358790979348e-06,37.36776273230211,45.59831739806125,Hold
2025-03-08 02:17:00,1.2928,1.293,1.2926,1.2929,471.0,1m,64.73061501370945,0.0001274559583799295,0.0001238292860146691,3.6266723652604008e-06,44.036309041256885,42.96905017732943,Open Trade
2025-03-08 02:18:00,1.2929,1.2929,1.2926,1.2928,727.0,1m,57.98502069833577,0.00011945217240993955,0.0001229538632937232,-3.5016908837836604e-06,31.580388130489517,37.66148663468283,Close Trade
2025-03-08 02:19:00,1.2928,1.2929,1.2925,1.2928,413.0,1m,57.98502069833577,0.00011182012160837473,0.00012072711495665352,-8.906993348278781e-06,19.124467219722145,31.58038813048951,Hold
2025-03-08 02:20:00,1.2928,1.2929,1.2926,1.2929,239.0,1m,62.51538295651277,0.0001125434992241825,0.00011909039181015931,-6.5468925859768116e-06,9.529579147729999,20.078144832647215,Hold
2025-03-08 02:21:00,1.2929,1.2929,1.2926,1.2929,278.0,1m,62.51538295651277,0.00011182770106876738,0.00011763785366188093,-5.810152593113547e-06,22.126614774618982,16.926887047357038,Hold
2025-03-08 02:22:00,1.2929,1.2929,1.2925,1.2929,220.0,1m,62.51538295651277,0.00010999250079235523,0.0001161087830879758,-6.116282295620575e-06,34.723650401507975,22.126614774618982,Hold
2025-03-08 02:23:00,1.2929,1.2929,1.2925,1.2928,119.0,1m,55.09547137877723,9.932398204814952e-05,0.00011275182288001056,-1.3427840831861039e-05,25.194071253777967,27.348112143301634,Hold
2025-03-08 02:24:00,1.2928,1.2929,1.2926,1.2928,103.0,1m,55.09547137877724,8.983355873515286e-05,0.00010816817005103902,-1.8334611315886154e-05,12.597035626889,24.17158576072497,Hold
2025-03-08 02:25:00,1.2928,1.2929,1.2925,1.2928,308.0,1m,55.09547137877724,8.137429763555026e-05,0.00010280939556794127,-2.143509793239101e-05,3.255363130248696e-14,12.597035626888994,Hold
2025-03-08 02:26:00,1.2925,1.2928,1.2924,1.2927,700.0,1m,47.982532879961106,6.584212101756748e-05,9.541594065786652e-05,-2.9573819640299042e-05,3.255363130248696e-14,4.199011875629681,Hold
2025-03-08 02:27:00,1.2927,1.2928,1.2923,1.2926,281.0,1m,42.12567475128027,4.494549123412739e-05,8.53218507731187e-05,-4.0376359538991306e-05,1.2576072235826289e-14,1.8789017589332403e-14,Hold
2025-03-08 02:28:00,1.2926,1.2926,1.2921,1.2924,368.0,1m,33.3562127786587,1.2106872557593462e-05,7.067885513001365e-05,-5.857198257242019e-05,0.0,7.937807155170082e-15,Hold
2025-03-08 02:29:00,1.2924,1.2925,1.2921,1.2924,491.0,1m,33.3562127786587,-1.3759359995813014e-05,5.379121210484832e-05,-6.755057210066133e-05,0.0,0.0,Hold
2025-03-08 02:30:00,1.2924,1.2924,1.2921,1.2924,1093.0,1m,33.3562127786587,-3.386812498784586e-05,3.625934468630949e-05,-7.012746967415535e-05,0.0,0.0,Hold
2025-03-08 02:31:00,1.2924,1.2925,1.292,1.2924,1068.0,1m,33.3562127786587,-4.923689385649688e-05,1.916009697774822e-05,-6.83969908342451e-05,0.0,0.0,Hold
2025-03-08 02:32:00,1.2924,1.2925,1.2921,1.2924,457.0,1m,33.3562127786587,-6.0716847883446334e-05,3.1847080055093077e-06,-6.390155588895565e-05,0.0,0.0,Hold
2025-03-08 02:33:00,1.2924,1.2925,1.2924,1.2924,322.0,1m,33.3562127786587,-6.901918396851059e-05,-1.1256070389294672e-05,-5.776311357921592e-05,0.0,0.0,Hold
2025-03-08 02:34:00,1.2924,1.2925,1.2921,1.2924,445.0,1m,33.3562127786587,-7.473731983020926e-05,-2.395232027747759e-05,-5.078499955273167e-05,0.0,0.0,Hold
2025-03-08 02:35:00,1.2924,1.2925,1.2921,1.2924,316.0,1m,33.3562127786587,-7.836563345620107e-05,-3.483498291322229e-05,-4.353065054297878e-05,0.0,0.0,Hold
2025-03-08 02:36:00,1.2924,1.2925,1.2921,1.2924,406.0,1m,33.3562127786587,-8.031527366503255e-05,-4.3931041063584346e-05,-3.63842326014482e-05,0.0,0.0,Hold
2025-03-08 02:37:00,1.2924,1.2925,1.2921,1.2925,472.0,1m,44.592585108656586,-7.295028780385238e-05,-4.973489041163795e-05,-2.3215397392214425e-05,17.229002663928032,5.743000887976003,Open Trade
2025-03-08 02:38:00,1.2925,1.2926,1.2921,1.2924,346.0,1m,37.74001878166833,-7.432586540212505e-05,-5.4653085409735376e-05,-1.967277999238967e-05,23.95079890615089,13.726600523359634,Hold
2025-03-08 02:39:00,1.2924,1.2925,1.2921,1.2924,331.0,1m,37.74001878166833,-7.455657872945665e-05,-5.863378407367963e-05,-1.5922794655777014e-05,33.941477747780766,25.040426439286552,Hold
2025-03-08 02:40:00,1.2924,1.2925,1.2921,1.2925,362.0,1m,47.1576575076272,-6.591048143622658e-05,-6.0089123546189026e-05,-5.821357890037549e-06,50.04580841718605,35.97936169037256,Hold
2025-03-08 02:41:00,1.2924,1.2925,1.292,1.2923,488.0,1m,35.569276786591644,-7.433977294235561e-05,-6.293925342542235e-05,-1.1400519516933263e-05,48.66901784017408,44.21876800171362,Close Trade
2025-03-08 02:42:00,1.2923,1.2924,1.2919,1.2922,518.0,1m,31.412744987729013,-8.807394978682659e-05,-6.796619269770319e-05,-2.0107757089123397e-05,38.678338998544206,45.797721751968105,Hold
2025-03-08 02:43:00,1.2922,1.2923,1.2919,1.2923,312.0,1m,39.079384424304735,-8.985344503797954e-05,-7.234364316575847e-05,-1.7509801872221074e-05,21.57594042352669,36.30776575408165,Hold
2025-03-08 02:44:00,1.2923,1.2923,1.2919,1.2922,556.0,1m,34.88054244578939,-9.820087356748886e-05,-7.751508924610454e-05,-2.068578432138431e-05,23.57256009004931,27.942279837373395,Hold
2025-03-08 02:45:00,1.2922,1.2923,1.2918,1.2922,391.0,1m,34.88054244578939,-0.00010362178340050932,-8.27364280769855e-05,-2.088535532352382e-05,30.914185421782815,25.354228645119594,Hold
2025-03-08 02:46:00,1.2922,1.2922,1.2918,1.2921,248.0,1m,31.0156922750309,-0.00011466526793180165,-8.912219604794873e-05,-2.5543071883852924e-05,14.683250663466996,23.05666539176637,Hold
2025-03-08 02:47:00,1.2921,1.2921,1.2917,1.2921,347.0,1m,31.0156922750309,-0.00012201084392704509,-9.5699925623768e-05,-2.6310918303277086e-05,7.341625331733494,17.646353805661096,Hold
2025-03-08 02:48:00,1.2921,1.2922,1.2918,1.2922,391.0,1m,38.87104627534242,-0.00011839827988979756,-0.00010023959647697392,-1.8158683412823645e-05,16.22139123524811,12.74875574348286,Open Trade
2025-03-08 02:49:00,1.2921,1.2922,1.2918,1.2921,605.0,1m,34.624954771931115,-0.00012219586328088283,-0.0001046308498377557,-1.756501344312713e-05,23.674557449094745,15.745858005358775,Hold
2025-03-08 02:50:00,1.2921,1.2924,1.2918,1.2923,562.0,1m,47.076572063704226,-0.00010782421649868645,-0.00010526952316994186,-2.5546933287445985e-06,56.840448461011874,32.245465715118236,Hold
2025-03-08 02:51:00,1.2923,1.2923,1.2918,1.2921,363.0,1m,39.06395089168451,-0.00011129002923060405,-0.0001064736243820743,-4.816404848529744e-06,57.23879858662637,45.91793483224433,Hold
2025-03-08 02:52:00,1.2921,1.2923,1.2918,1.2923,568.0,1m,48.50314962278453,-9.678273118018943e-05,-0.00010453544574169734,7.752714561507908e-06,83.11896570611307,65.73273758458377,Hold
2025-03-08 02:53:00,1.2922,1.2923,1.2918,1.2921,563.0,1m,41.56870046702799,-0.00010026809332108755,-0.00010368197525757538,3.413881936487832e-06,70.0684598378471,70.1420747101955,Close Trade
2025-03-08 02:54:00,1.2921,1.2923,1.2918,1.2923,594.0,1m,49.364829013501385,-8.590171786648781e-05,-0.00010012592377935787,1.4224205912870052e-05,86.78205181031781,79.98982578475932,Hold
2025-03-08 02:55:00,1.2922,1.2923,1.2919,1.2922,581.0,1m,46.0559998220689,-8.164428162293902e-05,-9.64295953480741e-05,1.4785313725135078e-05,80.77118012991652,79.20723059269379,Hold
2025-03-08 02:56:00,1.2922,1.2924,1.2918,1.2922,1442.0,1m,46.0559998220689,-7.737826426268413e-05,-9.261932913099611e-05,1.5241064868311987e-05,87.97825663919744,85.17716285981058,Hold
2025-03-08 02:57:00,1.2922,1.2924,1.2917,1.292,1327.0,1m,39.858987787299995,-8.910855534205453e-05,-9.19171743732078e-05,2.808619031153273e-06,70.70979443724616,79.81974373545336,Hold
2025-03-08 02:58:00,1.2917,1.2922,1.2917,1.292,934.0,1m,39.858987787299995,-9.72834722234861e-05,-9.299043394326347e-05,-4.2930382802226275e-06,59.45220391569618,72.71341833071325,Hold
2025-03-08 02:59:00,1.292,1.2921,1.2916,1.2919,156.0,1m,36.974074229736225,-0.00011055688605154934,-9.650372436492065e-05,-1.4053161686628695e-05,42.953833589475025,57.70527731413912,Hold
